,feature_5,category_1,category_2,cluster1_2_3_4,cluster6_7_8
4524,-0.1655362822682431,2,1,1.8521326029904441,-1.8049310680577364
8462,-0.6009903282912878,0,1,0.5324064589812375,0.20688560426339841
2332,-0.7632968481128668,3,1,-2.189046112370203,1.6910069336907227
2717,-0.2423413782830625,2,1,1.42735672750069,-0.2950574003731509
2079,0.5212989447339731,1,2,-0.518979422459164,1.730390402375824
3389,0.532555713114307,0,0,0.179281859381793,0.8683535850541322
722,0.684808856049905,3,1,-2.1523553372011666,-1.9727258608271798
951,-0.7935383687735647,0,2,0.6313370464167982,1.2002341943448436
2482,-0.2251373973106267,2,1,2.3596170092967417,0.6579793833484658
2262,0.6547660303746188,2,0,2.0339583243287116,-1.5788613152691635
989,-0.9600622627936624,0,2,0.010076474376967168,1.0310753042254805
3212,-0.4674100324498367,2,0,2.5503057973034653,-4.561103061063521
1759,-0.3171436976581427,2,0,1.9909391921284405,2.6123093309182805
8031,-0.5934390420396796,2,1,2.3257151636260462,1.012390943490928
4422,-0.6554265232157022,2,1,1.7874396884518473,-0.29493065936200374
6704,0.717026615549671,1,1,-0.5262135413137711,2.812357579183743
5479,-0.3370244930074173,2,2,1.7003514867007323,-0.22513137588788398
1724,0.2828749338720373,3,0,-1.3413187947820302,-1.0594353430719765
5182,0.980922161198048,1,1,-0.1764501496514736,0.588017908824048
8482,0.6658941261735629,2,0,3.3067808831357124,-1.8967351826899013
341,-0.7897525552312892,0,0,0.489960373913975,0.33398032300473113
3701,-0.3996214359571057,2,1,2.4246286336234935,0.4707986624362553
4243,-0.5417814300360895,2,0,1.0544102159131814,0.38907498519903877
688,-0.4248778219985478,2,2,1.1765312086580517,0.25539889347210926
3432,0.6683019382848494,2,0,0.7005101743536997,-0.8253165124149437
5203,0.9887537994355708,2,2,1.4331570008338397,0.4071655385048132
4944,0.8011896248110184,2,1,2.6973212008882728,-0.04694389397280808
966,-0.0544326483865591,3,1,-1.4494251783898158,0.602271630282489
3120,0.2137017063783053,1,0,-0.6678379520557319,2.0305133195392027
8530,-0.7920925325068904,3,2,-1.2834554424308156,-3.307604684840152
2203,-0.4840519463657728,3,2,-2.266419308243436,3.1086453817737554
2713,0.5985588465497143,3,1,-2.4294640861058703,0.8978163741092816
4757,-0.2725375131820533,2,1,1.821630014345429,-1.0073923985892224
5098,0.2431781186964388,3,2,-1.2768601405718234,-0.6807339550069383
8417,-0.9193288326263136,0,0,0.1225291329968756,1.1157045873505627
8586,-0.3785766999821756,2,0,2.8132101492458004,0.25045702058011005
6320,0.9767747204197644,2,0,2.521467743956097,-1.2175751364385512
5280,0.7689955796735741,3,2,-0.9237360410559817,-2.3932603812482696
5975,-0.5643776212478484,3,1,-1.0931628380303522,0.7266325818905136
3572,0.0647636521688099,0,1,0.5929503665653029,1.4122671885756022
4805,0.0855045554995299,3,1,-2.8260265260719835,-0.7925178748060809
5299,-0.8239597381891202,0,0,0.4214609570722638,-0.831707284228211
1990,0.577880006138054,2,0,1.0587565996123036,-1.0602283744510996
4120,0.1712503818698789,3,1,-0.8889605484582284,1.0222305018399112
4759,0.3792353284284782,2,0,0.81828610033862,1.909267469316135
8024,-0.2662908646874034,3,0,-3.9977091121974246,0.6276156297443528
5298,-0.4890475282728412,2,0,1.3988696314722544,-1.0086589347665609
8379,-0.9214526004508432,0,0,0.21234813084115506,2.5507213974911083
4971,0.6875796687343825,1,0,-0.19126666903608147,-0.7827070107358153
954,-0.69726201628181,1,1,-0.10085301090768842,2.123930710870102
5034,0.8075545348066586,2,1,1.1767205348736294,0.1775984517863455
6783,0.2488060151552089,1,2,-0.6551047832907095,0.9496116072543327
3600,-0.0755604590152903,3,1,-1.338356434451803,-3.6581291608405935
6490,0.5060246735489833,0,2,0.06158087571163828,0.8485375830945593
8580,-0.6158478118067576,0,0,0.524929927413147,2.1781552036429326
474,-0.1816040885256591,2,1,2.2277116568061452,-2.3061808963336277
8063,-0.4225645540655485,2,1,1.5291584947086265,0.10907961350301994
385,0.6478685824363353,0,2,0.2944531880808671,-1.7601607251556601
7973,-0.0476983531305468,3,0,-0.873896741507393,0.33942896249778826
2122,-0.7757405646364517,1,0,-0.08892177579215535,0.568746687961597
1625,0.9171487118366486,2,0,1.749562846057203,-0.7578285059466724
536,-0.6166462873076819,3,2,-1.425678888425455,1.1911410421315336
6387,0.8663668369535344,3,1,-2.2275476763126876,-0.5367303599471857
8672,0.3876935464238533,1,0,-0.10791445269012738,1.2211933333076512
7970,0.7731189495309367,2,2,2.4036872454295493,-2.8279965557723674
5032,0.4255708615757305,2,1,1.4469123712942147,-0.04913839112076753
7833,0.5876954773821095,1,1,-0.5295313560254294,0.5541175652854033
4212,-0.3592173621699306,2,0,1.379555171762259,-0.8607062510989018
6456,0.1344090664404154,3,1,-1.9433251857207212,-0.6409823741710384
3507,0.4782827549664532,1,1,-0.1491719874016645,2.156466998443755
201,-0.2593115957046277,2,0,0.7556237361157163,-0.7831185923982319
7304,-0.1880723422759223,0,2,0.6956016286420705,-0.6884299364332097
1332,-0.3248647424380528,1,1,-0.3542550923457657,2.1028339405266876
7112,0.0836040105648794,2,0,2.1979081952991133,2.7176655388362296
3502,0.2423925715737898,0,0,-0.0033675598147672754,0.9135826696310861
2708,0.2466894896652995,1,0,-0.422904306082761,-1.4061749669803625
6030,0.1335488099406565,3,0,-2.5353358048645886,1.9997289204761615
5031,0.4936308083007708,2,0,2.184472638041035,1.1977916604927399
6514,-0.7929830703947836,0,0,0.22093583828907185,-1.1734994617483636
4662,-0.0997033894313073,3,1,-0.8532484800202659,0.5509531035520293
4021,-0.0056211253108544,3,0,-2.460217469032166,-1.4587558700873222
1854,0.1059995333135914,2,0,1.8016534598348617,-0.03241109550386496
8481,0.7830412979695844,1,2,0.023670807020527478,2.1270857737284388
2872,-0.0473135154305612,3,0,-3.353138113182069,0.5090716683254254
3030,-0.0576313200771823,3,1,-4.014080084403612,-1.4625861799187796
1205,0.8530148401540765,0,0,0.40405324374687657,-3.168271498919496
6563,-0.4183164396438874,2,1,2.0709882045434034,0.7474446767316868
1645,0.7648963559215873,0,1,0.7355520191491287,-3.171196010135072
3417,-0.1259399814827415,0,0,0.21361911616229487,0.5891274959981017
3476,-0.0681247302333893,2,1,1.5812792016369857,0.06577569879191669
8593,0.778199381810859,0,0,0.263903052091365,0.1211020606921673
2861,-0.6274022787294653,0,2,0.5455568819774136,-0.9296326753929387
1792,-0.4034444189164463,1,1,-0.4299620649991841,-1.020473670664898
5526,0.7913872268885667,2,0,1.8271589257376797,-0.6616852424976948
6922,-0.0694294938065482,0,1,0.6535938238496259,-0.12310258981016957
3797,0.9252220657213326,0,1,0.17273148102038954,0.0736903241217823
3368,-0.6080422772642606,0,2,0.7052302290108525,1.396088459678215
3367,-0.225019022904432,0,2,0.27481657943918386,-0.8651946053774265
3533,0.8176419906966275,3,1,-1.7900861213226276,-2.788829519275446
7196,0.8232317245432279,0,2,0.44940547685171356,1.2213308514453793
8674,-0.8430553754967687,1,0,-0.517505744459017,-0.7010563842139222
5109,-0.0233964334819427,0,2,-0.2346896721636032,2.0462622897218616
6024,0.0449632846402381,1,0,-0.24180509388440158,-0.4476270046764887
3449,-0.7384720227780162,1,1,-0.7617864066197135,0.7670151209644432
7966,0.416972542918679,2,2,1.5808967503930007,2.7939306621223374
603,-0.0445970104306305,2,1,2.247063068571107,-1.6645654558729215
3056,0.2094809127907495,3,0,-1.0933888146137365,-0.13404154878404595
8358,-0.611345974913728,3,2,-0.6281614628264622,-1.2864274295594977
126,-0.7682989550434589,3,1,-1.3197368307140134,-1.2299097971241928
5959,-0.2614298137983426,2,0,3.4124817928412567,-2.415871677040272
3876,0.8484902454458687,2,1,1.2766816644225776,3.1605458975309575
2935,0.9715606633439056,2,1,1.9016095675393685,0.3772966593515869
7300,0.0663221251738179,3,2,-1.0267798311418403,0.5037281936937668
5443,-0.3300182730685863,3,0,-0.8186416933699429,-2.0154148589095224
7151,-0.6333785138934129,2,0,1.4179877742286453,-3.7399138684536024
4451,-0.4120756375774537,1,1,-0.9809577647405356,0.47508742376860874
7147,-0.6619935655260814,3,0,-4.173417365286121,-3.2040031553137993
3531,-0.0601430594106491,2,1,2.4193303768345262,-2.036947976147902
2730,0.9661104787149836,2,1,2.0040970690045814,-0.8721359263854493
827,-0.4755062322242991,3,1,-0.7255761834712555,1.4751530466306875
1639,-0.8594518911279172,3,2,-1.644680030179276,-0.0023307513284367234
7790,0.2043282317040859,0,1,0.22569626599094308,-1.6781862982946543
7136,-0.0177580136832526,3,0,-1.334318357905243,-0.6036017570444913
984,0.3337605161811268,1,0,-0.15029848661747303,1.9573838810684168
3281,0.3810799396290001,0,0,0.12408941269199408,-3.0545077909182274
8971,0.2740624510218101,2,0,2.2308497975861465,-1.3823906912411605
7783,-0.7174811690423111,2,2,4.325516353863202,0.2767027465320418
2188,-0.4393163212355444,1,1,-0.5959885502981057,-1.3334278767923784
2265,-0.8326512757202598,2,1,2.033913336605041,-0.6086964730150012
2443,-0.7359754465491799,2,1,1.2648273991288683,-1.4130385411658235
362,-0.3878817086921968,1,1,-0.15179851871406908,-0.7804982480490973
2349,0.8112543690503269,1,1,-0.8029525658226153,-0.21415687730569433
345,0.9454995229657092,0,1,0.5082052386961851,-0.13531545712760892
814,0.5195635880941285,2,1,1.5670564877399993,1.7449076427917387
6166,-0.8880592447272406,2,0,1.8181147835665068,0.4686497399689622
4807,0.2195574535144315,2,1,0.5238048556063999,1.142937726078475
3205,0.9159432494713506,3,0,-0.9922177601456545,-1.8454306753367362
8128,-0.5864756012426229,1,1,-0.053596297552244626,-1.2111856960725687
2919,-0.5207723206622017,2,1,2.0625613090208708,-1.8099405131180226
5961,0.5611927769981213,2,1,3.4307043967646718,-0.26437647387900004
3325,-0.2259274240767086,0,0,0.7875644344511916,-0.23058140015668815
4106,-0.2133720000340098,1,2,-0.7344023724637683,-1.2178467449703823
5779,-0.6047399903690442,2,1,0.969776130927134,-1.435877209601168
2116,-0.8764228325235093,1,0,-0.17596643575788212,-0.41060146083520827
7450,-0.309752896355203,1,1,-0.4498271750931227,-1.0927011426856386
1834,0.2670007242768539,3,1,-0.8790654461263805,-0.026533345385717905
793,0.2019225679316743,3,0,-2.171866368072367,-1.5917345819819733
7459,0.4731023907820755,3,1,-1.919949671864869,-1.7948891441470274
1955,0.6695339475282811,2,2,2.3827700479283767,0.7221462705079182
6898,-0.0082625464378494,1,2,-0.13119181852142706,-0.17121861699487528
2674,0.5054955985626954,3,2,-1.7228428726965073,1.1986153960126058
94,0.5356003466966219,1,1,-0.40577221675599645,0.6348716282584236
8123,-0.033415882582362,1,0,-0.19571550187177356,-2.3863071804336857
4225,-0.1036232481552934,2,1,1.009313784202422,-2.025579587867725
3756,0.448935151230085,0,2,0.1480205486157544,1.2326259586689823
2891,-0.4421624083106923,3,1,-3.031199015456514,0.6220284965344124
2371,-0.7809765095254784,3,2,-1.2677994403697874,1.7227520836019596
8646,-0.8043863249049221,3,0,-3.5863123677787994,-0.9734074444205584
8100,-0.9093639748007571,3,0,-3.8124290510942553,-3.3952565402753976
7428,0.803366057565601,0,0,0.4712069875020177,-2.4465873930195987
8447,0.5688680946864417,2,1,3.5784055144791886,-0.1598391352977312
3228,-0.0845409345756913,2,1,1.4551341012995738,0.5058899128640636
6158,0.2506480496891399,0,2,0.02082928316824545,-0.7905984050140176
7863,0.0396972426264485,3,0,-1.1245646570744956,0.602980067267117
7091,-0.0587607586790301,2,2,2.9396299872850293,1.1975199078549121
6359,0.5602254302332874,3,0,-2.502221479236323,-0.18818747500319732
5996,0.5721952889898916,2,0,1.5993956171313095,0.0881997634055458
8264,0.9092707673313762,3,0,-3.3844455597669407,-0.891302582412587
8467,-0.5538997551408258,2,0,2.2297756243626794,-2.1043523783127553
7326,0.946812584093339,2,1,1.9707825727024124,-0.0394985352407034
6028,0.6293366664147311,3,1,-3.29537359784148,1.2971961436836843
2853,-0.6006460870845594,0,0,0.34723769019022427,0.8703617388359937
8633,0.3915593057441329,2,2,2.055948504264676,-1.1417650765170666
2912,0.7418069528226077,3,0,-1.16049748140012,1.4544873525630804
1865,0.6279637522787525,3,1,-2.5236844712319133,0.909792619389115
5754,0.3128429418310132,1,2,-0.04564069481256558,-1.200583148771197
4612,0.1269508302961979,2,0,2.4538905247822234,0.41034806126038353
7689,-0.3507418962745623,1,0,-0.3119677274757306,0.05135631898832518
1857,-0.9007181567673626,1,1,-0.5031232401607609,-0.7102526723611814
2645,-0.8607000178559974,3,0,-1.3798336244346534,2.596477470652967
2243,0.3930912441323573,3,0,-2.5631984108096004,-1.1069263652612291
5373,0.1379021812446115,1,1,0.06878425817393455,2.689715835992811
2336,-0.0522139210883449,2,0,0.5391632302268053,-0.15870616580918556
950,-0.6114894506749584,1,1,-0.29275484562173276,1.7400584856953742
7578,0.7299824363065963,3,0,-0.6933316485521743,-0.602419183962565
8400,-0.3790355773059555,0,0,0.4766682549498536,-0.49887491595799155
3068,0.8420486479656868,0,0,0.6158244806997372,1.4234923626556564
1120,0.5955965725731465,2,1,2.068117630120978,-0.2152197772635258
7608,0.6161002380015907,1,0,-0.6496464617440612,0.0878923313072294
2597,0.4854455014241692,0,2,0.28268781519744407,0.769904053415991
2204,-0.5507565944431441,3,2,-1.4994038473486995,0.1310963733111559
419,0.1438279202635177,0,1,0.09961916341635349,1.5488517596004934
922,-0.7403007681638947,0,2,0.04472278827665177,0.6283836328127941
1254,-0.8820071229257951,2,0,1.9001776319005144,0.5576457459396599
477,-0.5668686588811873,0,1,0.5263079259706982,0.30435718721092275
2035,0.4569727098824596,2,1,4.284534814989724,0.8706528274309472
5408,0.7717886621315819,1,1,-0.2753196212431179,2.517177786511548
5788,0.996232629200562,3,1,-2.8177408829235793,1.837372633511248
5742,0.6625722637148548,0,1,0.12685428693309034,-0.5047455088915624
7182,-0.6300628117504716,2,1,1.5197923114000687,-1.6066725056755837
7667,0.9706530719105296,1,0,-0.8043290479532327,2.154473450319004
5567,0.3151628679092457,2,2,1.0638080618696235,1.2979258422095592
6697,0.2823282599657331,2,1,1.9471463348102338,-2.961813356346212
8135,-0.0959491152024005,1,2,-0.11556272177059838,-1.1416133531380739
1202,-0.1145271082073382,0,2,0.0848635181588198,0.8679456130448285
6534,0.5518158957050139,3,0,-1.0872296160742072,0.8179436642562968
2626,0.7519412133690453,2,0,2.5141368906391675,-1.169379284806281
5765,0.0177129786647141,1,1,-0.5149237392920161,-0.2580653523931537
8817,0.2141103731754379,0,0,-0.05818241604065012,0.5533248161471533
1970,-0.6087407025932146,2,0,1.0010221328836961,-2.468700066501407
3110,0.0080618386127513,3,0,-1.953605333585429,-0.036377072875428185
4018,0.5003176070007012,3,1,-0.8066941012445402,-0.07955764687421825
2151,0.1880946399378442,2,2,2.94855541156626,-1.3173851857459382
3687,0.2562067540744699,0,2,0.3348989957680041,-0.774386695694988
4916,-0.9249178297076815,2,1,1.6215726543397981,-2.300841590678253
1997,-0.3228115020251365,3,1,-1.3605731670040098,0.7873581317965778
4033,0.3281008038577302,3,1,-4.482058841823779,-1.901217713381173
4598,-0.3562932004176711,0,0,0.8443752330972405,-0.5311274424315998
3054,0.338802796150798,2,1,3.0795622496600563,2.0702693321593166
1248,-0.5000335373645288,0,0,0.4672766530237871,1.2545718632490146
2192,-0.4012001978082455,2,0,3.292980838620697,-0.27677056440658254
2712,-0.6390602759773374,0,1,0.9408752060649156,-1.5673604105136982
992,-0.0778856090379085,1,2,-0.3474394252762759,-4.202168556161754
2190,0.4805382249642231,3,0,-2.5203310804457795,-2.0824675869601355
4670,0.9452369575940192,2,0,1.1143113123151722,1.0252398706368346
5142,-0.1636289560810144,2,0,1.838431852217691,1.516933442136364
5984,-0.3742989497683429,2,0,2.506094086735753,0.5496443276617281
6565,-0.8765415630078173,2,1,1.0711730421486103,3.3054423399038817
7804,-0.9805513146472132,1,0,-0.130879899960264,0.36276618091311247
3762,-0.8160768946016768,3,1,-1.2493315768854143,-0.19964668316788314
6943,-0.8670389210271647,2,0,1.511635080532675,-0.1300351627352178
3597,-0.0790109095047641,2,1,1.7245530745568247,-0.12986288254407488
4711,-0.079548710700261,2,2,0.9644161550265083,1.8398375677102885
1318,0.6931011032769154,3,0,-0.8371544834292656,1.7008908056295426
1863,-0.4211927179694883,3,1,-2.9076787464728993,-3.039203539507831
2343,-0.1401184056103606,3,1,-0.9783383212558063,-0.9887360996973097
2449,-0.6264143057652565,3,1,-1.2480939552434298,2.0045180577710915
2136,0.4542496881692401,0,0,-0.048847244158464004,-1.5157862492343597
1065,-0.206075897036128,3,0,-1.8716200003243242,-0.005050799954546767
5868,0.362621882019345,3,1,-0.9416284240923842,0.24919068023916435
600,0.9069677757558364,2,2,1.1689627881451876,-0.06315233805650591
4227,0.4013293341417434,0,1,0.756784791555707,0.01920064351852004
2621,0.791712925203996,2,1,1.1901668207586582,2.0204686821364644
7577,-0.1978244325854385,1,0,0.01151378838102951,0.32375910984693473
77,-0.2105417234568236,1,0,-0.6686546724879339,-0.418408456438615
7546,0.4158449201825622,0,1,-0.19351811587022028,-2.1148413811908124
2898,0.1418714512763266,1,1,-0.8030150013566564,-0.08027110773658333
6148,-0.5828454624733093,3,2,-2.3887918129044294,-0.01637293335950285
7332,-0.068835028899866,2,0,3.6269351681258035,-0.007571907661104928
4820,0.5350708579206709,1,2,-0.44171943544206665,1.075460566653925
1314,-0.7867979102206237,0,0,0.024939162863779722,-0.2832618344732093
8366,-0.4676800230104601,2,2,1.1048220923703478,-0.32021933831895133
5947,0.2186041521042603,2,1,1.958460833943684,2.3669111948210255
6413,0.1253729760666033,0,2,0.49196240244842776,3.2093412367937124
8007,-0.8346871905736106,2,1,2.1617884799622606,1.0252715143378948
5468,0.1252915440254443,1,1,-0.7203907438542968,-1.1467929007438384
5951,0.3348729262725378,0,1,0.06935697846614133,1.5544824860010884
3391,-0.5248880775368079,3,1,-1.1977190987317738,-0.9997531549185185
5415,-0.5166602509884088,2,0,1.0808781171873323,0.32070623484416305
2560,0.0556990315995435,3,1,-1.9164283466565868,2.577679277598993
8162,-0.4456884990683634,2,1,1.1651984028535378,-0.028114343374116474
2635,-0.7038727576170474,2,2,1.631506715545577,0.4260716044465121
5256,-0.0217820442387597,1,1,-0.8217150098445702,1.225161568484127
3530,0.5562697687916103,2,1,2.382994304099356,-2.891125114269723
1908,0.8544415876781966,3,0,-1.9493003865788088,-0.7639747475933897
235,-0.3602280636533237,2,1,0.5583737592529403,1.6734990009712345
1604,-0.1997919308461357,1,2,-0.7943100671721476,1.32946766081699
7984,0.6295688837858553,0,0,0.20331696740845126,-1.4629218081886481
3490,0.3480399756326209,1,2,-0.38726975384660167,1.1026748568604685
1994,-0.7117587763203781,0,2,0.2338688126867045,0.4304933632358055
